raw_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y
1000878648369710000,23991411000,2,583977,0,2,0.044428,-0.117634,0.992063,0,0,0,0.249226,-0.116488,-0.119404,-0.11638,0.055437,-0.111374,0.992231,-0.033138,0,0,0.166948,2,0.223855,-0.110269,0.033247,-0.124632,0.991646,0.033138,0,0,0.178537,2,-0.09442,-0.123355
1000878648379840000,24001536600,2,583978,0,2,0.042929,-0.118108,0.992072,0,0,0,0.247507,-0.116957,-0.121109,-0.116848,0.057139,-0.112928,0.991959,-0.033138,0,0,0.16682,2,0.225823,-0.111838,0.02764,-0.123613,0.991946,0.033138,0,0,0.178438,2,-0.100807,-0.122311
1000878648389850000,24011550500,2,583979,0,2,0.045458,-0.119109,0.99184,0,0,0,0.250426,-0.117975,-0.11823,-0.117865,0.058983,-0.113307,0.991808,-0.033138,0,0,0.16679,2,0.227947,-0.112229,0.031601,-0.12629,0.99149,0.033138,0,0,0.17861,2,-0.096286,-0.125015
1000878648399850000,24021551200,2,583980,0,2,0.045433,-0.116815,0.992114,0,0,0,0.250374,-0.115672,-0.118262,-0.115565,0.059027,-0.113496,0.991783,-0.033138,0,0,0.166795,2,0.227999,-0.11242,0.031096,-0.120319,0.992248,0.033138,0,0,0.178612,2,-0.096887,-0.119016
1000878648409810000,24031508800,2,583981,0,2,0.04762,-0.11696,0.991994,0,0,0,0.25289,-0.115829,-0.115773,-0.115721,0.060139,-0.113935,0.991666,-0.033138,0,0,0.166928,2,0.229281,-0.112868,0.035069,-0.120186,0.992132,0.033138,0,0,0.178601,2,-0.092365,-0.118898
1000878648419870000,24041569000,2,583982,0,2,0.04506,-0.118091,0.99198,0,0,0,0.249958,-0.116951,-0.118684,-0.116842,0.060609,-0.114611,0.99156,-0.033138,0,0,0.166946,2,0.229827,-0.11355,0.028493,-0.121689,0.992159,0.033138,0,0,0.178327,2,-0.099844,-0.120382
1000878648429820000,24051516800,2,583983,0,2,0.046927,-0.117861,0.991921,0,0,0,0.252103,-0.11673,-0.11656,-0.116622,0.06025,-0.114352,0.991612,-0.033138,0,0,0.166957,2,0.229412,-0.113287,0.033754,-0.121833,0.991976,0.033138,0,0,0.178338,2,-0.093855,-0.120546
1000878648439980000,24061679500,2,583984,0,2,0.044381,-0.118694,0.991939,0,0,0,0.249184,-0.117553,-0.119456,-0.117443,0.061676,-0.114267,0.991534,-0.033138,0,0,0.166899,2,0.231053,-0.113212,0.02597,-0.123532,0.992001,0.033138,0,0,0.178228,2,-0.102708,-0.122224
1000878648450030000,24071726900,2,583985,0,2,0.044334,-0.117377,0.992097,0,0,0,0.249116,-0.11623,-0.119511,-0.116122,0.061886,-0.113952,0.991557,-0.033138,0,0,0.167017,2,0.231291,-0.112897,0.025108,-0.121021,0.992332,0.033138,0,0,0.178272,2,-0.103697,-0.119701
1000878648459940000,24081632800,2,583986,0.529218,2,0.044636,-0.118323,0.991971,0,0,0,0.249473,-0.117182,-0.119166,-0.117073,0.061911,-0.114177,0.991529,-0.033138,0,0,0.166898,2,0.231322,-0.113123,0.02539,-0.122583,0.992133,0.033138,0,0,0.178247,2,-0.103372,-0.121269
1000878648469940000,24091636700,2,583987,0.628332,2,0.046032,-0.116935,0.992072,0,0,0,0.251063,-0.115795,-0.11758,-0.115688,0.062016,-0.114373,0.9915,-0.033138,0,0,0.167008,2,0.231445,-0.11332,0.02875,-0.119596,0.992406,0.033138,0,0,0.178171,2,-0.09956,-0.118283
1000878648480030000,24101730200,2,583988,0.620899,2,0.04981,-0.11423,0.992205,0,0,0,0.255381,-0.1131,-0.113286,-0.112996,0.062385,-0.11459,0.991452,-0.033138,0,0,0.167003,2,0.231871,-0.113541,0.036399,-0.113803,0.992836,0.033138,0,0,0.178163,2,-0.090881,-0.112505
1000878648489990000,24111692000,2,583989,0.618977,2,0.049132,-0.113275,0.992348,0,0,0,0.254591,-0.112139,-0.114059,-0.112036,0.062193,-0.114412,0.991485,-0.033138,0,0,0.166865,2,0.231648,-0.113361,0.034996,-0.111993,0.993093,0.033138,0,0,0.178126,2,-0.092486,-0.110687
1000878648500070000,24121766900,2,583990,0.656717,2,0.048725,-0.113022,0.992397,0,0,0,0.25412,-0.111883,-0.114523,-0.111781,0.061771,-0.113748,0.991588,-0.033138,0,0,0.166699,2,0.231158,-0.112691,0.034595,-0.112199,0.993083,0.033138,0,0,0.178328,2,-0.092941,-0.110892
1000878648510080000,24131772800,2,583991,0.657428,2,0.045224,-0.11653,0.992157,0,0,0,0.25013,-0.115385,-0.1185,-0.115278,0.061523,-0.114304,0.991539,-0.033138,0,0,0.166547,2,0.230877,-0.113248,0.02775,-0.118702,0.992542,0.033138,0,0,0.178095,2,-0.100701,-0.117382
1000878648520140000,24141832700,2,583992,0.669647,2,0.045022,-0.116025,0.992225,0,0,0,0.249893,-0.114876,-0.118731,-0.11477,0.061291,-0.113208,0.991679,-0.033138,0,0,0.166284,2,0.230601,-0.112146,0.027362,-0.11876,0.992546,0.033138,0,0,0.177585,2,-0.101141,-0.11744
1000878648530120000,24151812500,2,583993,0.637378,2,0.046763,-0.113369,0.992452,0,0,0,0.251868,-0.11222,-0.116754,-0.112118,0.061248,-0.113637,0.991633,-0.033138,0,0,0.166183,2,0.230555,-0.112577,0.030955,-0.113084,0.993103,0.033138,0,0,0.177372,2,-0.097076,-0.111765
1000878648540100000,24161802200,2,583994,0.656798,2,0.047936,-0.113929,0.992332,0,0,0,0.253222,-0.112788,-0.115419,-0.112685,0.061431,-0.113172,0.991674,-0.033138,0,0,0.165992,2,0.230762,-0.112111,0.032775,-0.114713,0.992858,0.033138,0,0,0.176906,2,-0.095,-0.113402
1000878648550160000,24171853700,2,583995,0.649581,2,0.049017,-0.111762,0.992525,0,0,0,0.254443,-0.110621,-0.114193,-0.11052,0.061281,-0.112496,0.991761,-0.033138,0,0,0.165881,2,0.230585,-0.111431,0.035402,-0.111043,0.993185,0.033138,0,0,0.176046,2,-0.092028,-0.109739
1000878648560130000,24181824600,2,583996,0.680532,2,0.049062,-0.112115,0.992483,0,0,0,0.254498,-0.110976,-0.114142,-0.110874,0.06156,-0.112826,0.991706,-0.033138,0,0,0.165414,2,0.230908,-0.111765,0.035048,-0.111404,0.993157,0.033138,0,0,0.175553,2,-0.092429,-0.110098
1000878648570170000,24191867800,2,583997,0.657328,2,0.045977,-0.113015,0.992529,0,0,0,0.25096,-0.111861,-0.117649,-0.111759,0.06176,-0.112405,0.991741,-0.033138,0,0,0.164988,2,0.231135,-0.111343,0.028104,-0.113596,0.993129,0.033138,0,0,0.173542,2,-0.100317,-0.112268
1000878648580230000,24201928000,2,583998,0.655635,2,0.048805,-0.113346,0.992356,0,0,0,0.254216,-0.112209,-0.114431,-0.112106,0.062048,-0.111292,0.991849,-0.033138,0,0,0.16414,2,0.231457,-0.110229,0.034446,-0.115435,0.992718,0.033138,0,0,0.173044,2,-0.093097,-0.114132
1000878648590210000,24211903600,2,583999,0.672707,2,0.048201,-0.112428,0.99249,0,0,0,0.253512,-0.111284,-0.11512,-0.111183,0.062003,-0.110451,0.991946,-0.033138,0,0,0.163724,2,0.231399,-0.109385,0.031898,-0.114535,0.992907,0.033138,0,0,0.172478,2,-0.095999,-0.11322
1000878648600200000,24221897000,2,584000,0.400591,2,0.068221,-0.105494,0.992077,0,0,0,0.276493,-0.104461,-0.092347,-0.104367,0.076078,-0.096514,0.99242,-0.033138,0,0,0.165889,2,0.247491,-0.095532,0.059991,-0.116972,0.991322,0.033138,0,0,0.167645,2,-0.063971,-0.11581
1000878648610190000,24231888100,2,584001,0,2,0.110228,-0.065518,0.991745,0,0,0,0.324688,-0.064879,-0.044549,-0.064834,0.113266,-0.070742,0.991043,-0.033138,0,0,0.157891,2,0.290271,-0.070104,0.107197,-0.060515,0.992394,0.033138,0,0,0.168448,2,-0.010378,-0.059844
1000878648620230000,24241929500,2,584002,0,2,0.105494,-0.061984,0.992486,0,0,0,0.319147,-0.061332,-0.049993,-0.061291,0.103644,-0.060741,0.992758,-0.033138,0,0,0.157804,2,0.279034,-0.060085,0.107947,-0.063564,0.992122,0.033138,0,0,0.168377,2,-0.009492,-0.062877
1000878648630360000,24252052700,2,584003,0,2,0.13337,-0.032299,0.99054,0,0,0,0.351444,-0.031997,-0.018088,-0.031992,0.130749,-0.03665,0.990738,-0.033138,0,0,0.15559,2,0.310373,-0.036307,0.136896,-0.026647,0.990227,0.033138,0,0,0.166734,2,0.023716,-0.026399
1000878648640320000,24262018000,2,584004,0,2,0.124778,-0.033994,0.991602,0,0,0,0.341395,-0.033644,-0.027982,-0.033636,0.129554,-0.038756,0.990815,-0.033138,0,0,0.155543,2,0.30899,-0.038394,0.119612,-0.027777,0.992432,0.033138,0,0,0.167476,2,0.003731,-0.027459
1000878648650330000,24272028800,2,584005,0,2,0.125124,-0.037823,0.99142,0,0,0,0.341823,-0.037445,-0.02757,-0.037433,0.129856,-0.04356,0.990576,-0.033138,0,0,0.155132,2,0.309372,-0.043168,0.119952,-0.030515,0.992311,0.033138,0,0,0.167443,2,0.004134,-0.030171
1000878648660300000,24281997400,2,584006,0,2,0.123786,-0.036539,0.991636,0,0,0,0.340251,-0.036165,-0.029114,-0.036154,0.12951,-0.0397,0.990783,-0.033138,0,0,0.155016,2,0.308944,-0.039331,0.117353,-0.032539,0.992557,0.033138,0,0,0.167217,2,0.001147,-0.032166
1000878648670280000,24291979500,2,584007,0,2,0.123696,-0.034605,0.991717,0,0,0,0.340133,-0.034246,-0.029225,-0.034238,0.129516,-0.033675,0.991005,-0.033138,0,0,0.153702,2,0.308918,-0.033347,0.117319,-0.035713,0.992452,0.033138,0,0,0.164306,2,0.001122,-0.035309
1000878648680360000,24302059200,2,584008,0,2,0.124172,-0.03614,0.991602,0,0,0,0.340699,-0.035771,-0.028672,-0.035761,0.131798,-0.035713,0.990633,-0.033138,0,0,0.153692,2,0.311592,-0.035381,0.115311,-0.036664,0.992653,0.033138,0,0,0.164216,2,-0.001187,-0.036242
1000878648690470000,24312162500,2,584009,0,2,0.125534,-0.037017,0.991398,0,0,0,0.342298,-0.036647,-0.027101,-0.036636,0.13434,-0.04072,0.990098,-0.033138,0,0,0.1535,2,0.31459,-0.04037,0.115295,-0.032944,0.992785,0.033138,0,0,0.164016,2,-0.001222,-0.03256
1000878648700490000,24322191000,2,584010,0,2,0.124016,-0.036816,0.991597,0,0,0,0.340522,-0.036441,-0.028848,-0.03643,0.13434,-0.036312,0.99027,-0.033138,0,0,0.15324,2,0.314565,-0.035989,0.112086,-0.037391,0.992995,0.033138,0,0,0.163601,2,-0.004894,-0.036948
1000878648710450000,24332149900,2,584011,0,2,0.123898,-0.037257,0.991595,0,0,0,0.340386,-0.036878,-0.028983,-0.036867,0.134606,-0.036732,0.990218,-0.033138,0,0,0.152881,2,0.314877,-0.036407,0.111424,-0.037873,0.993051,0.033138,0,0,0.163367,2,-0.005653,-0.037423
1000878648720430000,24342131600,2,584012,0,2,0.127437,-0.041346,0.990985,0,0,0,0.344554,-0.040956,-0.024892,-0.040939,0.134399,-0.035668,0.990285,-0.033138,0,0,0.152637,2,0.314629,-0.035348,0.119844,-0.048195,0.991622,0.033138,0,0,0.163162,2,0.004103,-0.047694
1000878648730490000,24352187900,2,584013,0,2,0.122811,-0.035457,0.991796,0,0,0,0.339105,-0.035087,-0.030239,-0.035078,0.134263,-0.035565,0.990307,-0.033138,0,0,0.152296,2,0.31447,-0.035246,0.110135,-0.035341,0.993288,0.033138,0,0,0.162777,2,-0.007147,-0.034912
1000878648740440000,24362132900,2,584014,0,2,0.128119,-0.040475,0.990932,0,0,0,0.345347,-0.040094,-0.02411,-0.040079,0.13448,-0.035904,0.990266,-0.033138,0,0,0.151825,2,0.314725,-0.035584,0.121415,-0.045792,0.991545,0.033138,0,0,0.162419,2,0.005901,-0.045318
1000878648750440000,24372133300,2,584015,0,2,0.123387,-0.03701,0.991668,0,0,0,0.339788,-0.036631,-0.029571,-0.03662,0.13494,-0.035753,0.990209,-0.033138,0,0,0.151445,2,0.315262,-0.035436,0.109966,-0.038422,0.993192,0.033138,0,0,0.162161,2,-0.007327,-0.037961
1000878648760560000,24382254500,2,584016,0,2,0.124554,-0.036321,0.991548,0,0,0,0.341147,-0.035952,-0.028232,-0.035942,0.134974,-0.035475,0.990214,-0.033138,0,0,0.151103,2,0.315301,-0.03516,0.113478,-0.037225,0.992843,0.033138,0,0,0.161801,2,-0.003293,-0.03679
1000878648770540000,24392234100,2,584017,0,2,0.123779,-0.034711,0.991702,0,0,0,0.340232,-0.034352,-0.029128,-0.034343,0.135219,-0.035133,0.990193,-0.033138,0,0,0.150521,2,0.315585,-0.034821,0.110968,-0.03425,0.993234,0.033138,0,0,0.161497,2,-0.006194,-0.033836
1000878648780620000,24402320400,2,584018,0,2,0.122084,-0.035677,0.991878,0,0,0,0.338257,-0.035303,-0.031075,-0.035293,0.135052,-0.034894,0.990224,-0.033138,0,0,0.150001,2,0.315388,-0.034583,0.108534,-0.036524,0.993422,0.033138,0,0,0.160827,2,-0.008982,-0.036077
1000878648790660000,24412353700,2,584019,0,2,0.121076,-0.035796,0.991998,0,0,0,0.337081,-0.035416,-0.032233,-0.035406,0.133469,-0.033596,0.990483,-0.033138,0,0,0.149589,2,0.313532,-0.033286,0.107484,-0.038094,0.993477,0.033138,0,0,0.160448,2,-0.010181,-0.037626
1000878648800610000,24422303600,2,584020,0,2,0.122474,-0.036779,0.99179,0,0,0,0.33872,-0.036398,-0.030622,-0.036387,0.136476,-0.034805,0.990032,-0.033138,0,0,0.149128,2,0.317053,-0.034501,0.106268,-0.039039,0.993571,0.033138,0,0,0.160155,2,-0.011573,-0.038556
1000878648810620000,24432318400,2,584021,0,2,0.121783,-0.035602,0.991918,0,0,0,0.337906,-0.035227,-0.03142,-0.035218,0.136594,-0.034462,0.990028,-0.033138,0,0,0.148623,2,0.317189,-0.034161,0.1061,-0.036832,0.993673,0.033138,0,0,0.159682,2,-0.011775,-0.036372
1000878648820730000,24442424200,2,584022,0.420858,2,0.122582,-0.035056,0.991839,0,0,0,0.338835,-0.034689,-0.030504,-0.03468,0.136072,-0.033552,0.990131,-0.033138,0,0,0.148199,2,0.316574,-0.033254,0.107477,-0.036671,0.993531,0.033138,0,0,0.159276,2,-0.010195,-0.036218
1000878648830720000,24452422000,2,584023,0.531812,2,0.122352,-0.034027,0.991903,0,0,0,0.33856,-0.033667,-0.030772,-0.033659,0.135746,-0.032771,0.990202,-0.033138,0,0,0.147645,2,0.316189,-0.032477,0.10772,-0.035345,0.993553,0.033138,0,0,0.159098,2,-0.009922,-0.034907
1000878648840670000,24462364600,2,584024,0.554681,2,0.123018,-0.031877,0.991892,0,0,0,0.339325,-0.031537,-0.030014,-0.031532,0.13595,-0.032387,0.990186,-0.033138,0,0,0.14717,2,0.316426,-0.032096,0.108283,-0.031343,0.993626,0.033138,0,0,0.158856,2,-0.009291,-0.03095
1000878648850740000,24472436800,2,584025,0.549254,2,0.125013,-0.032811,0.991612,0,0,0,0.341662,-0.032471,-0.027716,-0.032465,0.136412,-0.031637,0.990147,-0.033138,0,0,0.146881,2,0.316962,-0.031352,0.111976,-0.034001,0.993129,0.033138,0,0,0.158403,2,-0.005036,-0.033593
1000878648860690000,24482390300,2,584026,0.52555,2,0.12149,-0.032331,0.992066,0,0,0,0.337544,-0.031981,-0.031768,-0.031975,0.136248,-0.030903,0.990193,-0.033138,0,0,0.146582,2,0.316767,-0.030622,0.105901,-0.033936,0.993797,0.033138,0,0,0.15804,2,-0.012016,-0.033507
1000878648870680000,24492379700,2,584027,0.516461,2,0.123649,-0.03178,0.991817,0,0,0,0.340062,-0.031443,-0.029288,-0.031438,0.136636,-0.030609,0.990148,-0.033138,0,0,0.146343,2,0.317219,-0.030333,0.109759,-0.033036,0.993409,0.033138,0,0,0.157755,2,-0.007589,-0.032631
1000878648880710000,24502408900,2,584028,0.513716,2,0.124256,-0.030098,0.991794,0,0,0,0.340762,-0.029777,-0.028595,-0.029774,0.136979,-0.030656,0.990099,-0.033138,0,0,0.14607,2,0.31762,-0.030381,0.110471,-0.029517,0.993441,0.033138,0,0,0.15752,2,-0.006784,-0.029152
1000878648890850000,24512550400,2,584029,0.481461,2,0.120781,-0.028708,0.992264,0,0,0,0.336697,-0.028387,-0.032594,-0.028386,0.135546,-0.030247,0.990309,-0.033138,0,0,0.145984,2,0.315943,-0.029968,0.104625,-0.027238,0.994139,0.033138,0,0,0.157413,2,-0.013504,-0.026881
1000878648900860000,24522561200,2,584030,0.360667,2,0.129328,-0.030228,0.991141,0,0,0,0.346695,-0.029925,-0.022756,-0.029922,0.143794,-0.03246,0.989075,-0.033138,0,0,0.145682,2,0.325611,-0.032203,0.111529,-0.027644,0.993377,0.033138,0,0,0.157287,2,-0.005574,-0.027303
1000878648910790000,24532490600,2,584031,0,2,0.045667,-0.001474,0.998956,0,0,0,0.250042,-0.001403,-0.11809,-0.001434,0.044849,0.025565,0.998667,-0.033138,0,0,0.155475,2,0.211401,0.025212,0.046239,-0.026267,0.998585,0.033138,0,0,0.154249,2,-0.079993,-0.025811
1000878648920830000,24542529800,2,584032,0,2,-0.009296,0.015767,0.999832,0,0,0,0.187449,0.01555,-0.180135,0.015498,-0.013412,0.011994,0.999838,-0.033138,0,0,0.147214,2,0.145076,0.01184,-0.005599,0.01966,0.999791,0.033138,0,0,0.162749,2,-0.138563,0.019322
1000878648930870000,24552564000,2,584033,0,2,-0.084491,0.043477,0.995475,0,0,0,0.101673,0.042976,-0.265567,0.042891,-0.093036,0.03728,0.994965,-0.033138,0,0,0.147206,2,0.054008,0.036876,-0.074062,0.048654,0.996066,0.033138,0,0,0.154722,2,-0.216139,0.047969
1000878648940830000,24562523600,2,584034,0,2,-0.139517,0.056464,0.988609,0,0,0,0.038,0.056175,-0.329253,0.056074,-0.131006,0.054239,0.989897,-0.033138,0,0,0.145542,2,0.009871,0.053896,-0.148316,0.058912,0.987184,0.033138,0,0,0.155994,2,-0.301719,0.058586
1000878648951000000,24572695000,2,584035,0,2,-0.159439,0.071087,0.984645,0,0,0,0.014524,0.070987,-0.352843,0.070867,-0.152245,0.073333,0.985618,-0.033138,0,0,0.145591,2,-0.015259,0.073158,-0.167001,0.068761,0.983556,0.033138,0,0,0.153523,2,-0.323752,0.068623
1000878648960940000,24582634800,2,584036,0,2,-0.157953,0.072486,0.984783,0,0,0,0.016259,0.072373,-0.351111,0.072252,-0.153882,0.074214,0.985298,-0.033138,0,0,0.144983,2,-0.017202,0.07406,-0.161982,0.070697,0.984258,0.033138,0,0,0.153518,2,-0.317868,0.070506
1000878648970920000,24592621400,2,584037,0,2,-0.161091,0.076757,0.98395,0,0,0,0.012515,0.076697,-0.354888,0.076571,-0.156822,0.077316,0.984596,-0.033138,0,0,0.144929,2,-0.02072,0.077207,-0.165274,0.076154,0.983303,0.033138,0,0,0.153886,2,-0.321819,0.076018
1000878648980960000,24602661700,2,584038,0,2,-0.161945,0.077542,0.983749,0,0,0,0.011499,0.077496,-0.355912,0.077369,-0.155246,0.078334,0.984765,-0.033138,0,0,0.144813,2,-0.01887,0.078209,-0.168251,0.076672,0.982758,0.033138,0,0,0.153771,2,-0.325337,0.076577
1000878648990980000,24612679900,2,584039,0,2,-0.166344,0.077179,0.983043,0,0,0,0.006308,0.077188,-0.361115,0.077061,-0.160799,0.076544,0.984014,-0.033138,0,0,0.144751,2,-0.025418,0.07648,-0.171853,0.077811,0.982045,0.033138,0,0,0.153846,2,-0.32961,0.077768
1000878649000990000,24622685700,2,584040,0,2,-0.167566,0.078829,0.982704,0,0,0,0.004843,0.078864,-0.362594,0.078735,-0.161244,0.077904,0.983835,-0.033138,0,0,0.144686,2,-0.025965,0.077852,-0.173911,0.079761,0.981526,0.033138,0,0,0.153987,2,-0.332076,0.079758
1000878649011070000,24632771900,2,584041,0,2,-0.165076,0.080018,0.98303,0,0,0,0.007773,0.080026,-0.359663,0.079896,-0.156047,0.080618,0.984454,-0.033138,0,0,0.144669,2,-0.019849,0.080513,-0.173726,0.079332,0.981593,0.033138,0,0,0.154071,2,-0.33185,0.079324
1000878649021110000,24642804300,2,584042,0,2,-0.167307,0.080928,0.982578,0,0,0,0.005124,0.080972,-0.362325,0.080841,-0.155755,0.080781,0.984487,-0.033138,0,0,0.144583,2,-0.019507,0.080673,-0.177997,0.081119,0.980682,0.033138,0,0,0.154123,2,-0.336942,0.081184
1000878649031080000,24652774000,2,584043,0,2,-0.166774,0.08029,0.982721,0,0,0,0.005763,0.080323,-0.361681,0.080192,-0.155427,0.080929,0.984527,-0.033138,0,0,0.144578,2,-0.019121,0.080818,-0.17742,0.079564,0.980914,0.033138,0,0,0.154184,2,-0.336231,0.07961
1000878649041070000,24662770600,2,584044,0,2,-0.168227,0.080486,0.982457,0,0,0,0.004041,0.08054,-0.363409,0.080409,-0.155229,0.081466,0.984514,-0.033138,0,0,0.144498,2,-0.018895,0.081355,-0.180457,0.079351,0.980377,0.033138,0,0,0.154259,2,-0.339834,0.079439
1000878649051080000,24672778800,2,584045,0,2,-0.171451,0.07841,0.982067,0,0,0,0.000249,0.078494,-0.367201,0.078366,-0.161076,0.078309,0.98383,-0.033138,0,0,0.144423,2,-0.025772,0.078257,-0.181784,0.078512,0.980199,0.033138,0,0,0.154267,2,-0.341397,0.078612
1000878649061040000,24682740900,2,584046,0,2,-0.166948,0.08027,0.982693,0,0,0,0.005556,0.080305,-0.361888,0.080175,-0.154689,0.079768,0.984738,-0.033138,0,0,0.144361,2,-0.018232,0.079642,-0.179924,0.080875,0.98035,0.033138,0,0,0.154261,2,-0.339226,0.080966
1000878649071060000,24692761700,2,584047,0,2,-0.166657,0.086517,0.982212,0,0,0,0.00582,0.086592,-0.361662,0.086454,-0.155859,0.086126,0.984017,-0.033138,0,0,0.143762,2,-0.01971,0.086048,-0.177779,0.086994,0.980218,0.033138,0,0,0.15565,2,-0.336785,0.087102
1000878649081240000,24702935100,2,584048,0,2,-0.168442,0.087401,0.981829,0,0,0,0.003695,0.08751,-0.363799,0.08737,-0.156074,0.08707,0.9839,-0.033138,0,0,0.14377,2,-0.01998,0.087,-0.18072,0.087817,0.979606,0.033138,0,0,0.155606,2,-0.340295,0.087979
1000878649091210000,24712907100,2,584049,0,2,-0.167631,0.087003,0.982003,0,0,0,0.004661,0.087096,-0.362828,0.086957,-0.158251,0.089217,0.98336,-0.033138,0,0,0.143801,2,-0.022593,0.089192,-0.178426,0.084571,0.980312,0.033138,0,0,0.155549,2,-0.337511,0.084669
1000878649101210000,24722905200,2,584050,0,2,-0.169483,0.085497,0.981818,0,0,0,0.002489,0.085605,-0.364997,0.085469,-0.156513,0.088169,0.983733,-0.033138,0,0,0.14382,2,-0.020517,0.088112,-0.18323,0.082474,0.979604,0.033138,0,0,0.155528,2,-0.343185,0.082628
1000878649111210000,24732904800,2,584051,0,2,-0.169331,0.085856,0.981813,0,0,0,0.002664,0.085965,-0.364824,0.085827,-0.15507,0.087654,0.984007,-0.033138,0,0,0.143879,2,-0.018801,0.087575,-0.183319,0.0838,0.979475,0.033138,0,0,0.155447,2,-0.343314,0.083967
1000878649121230000,24742929600,2,584052,0,2,-0.168542,0.086051,0.981931,0,0,0,0.003596,0.08615,-0.36389,0.086012,-0.154738,0.08707,0.984111,-0.033138,0,0,0.143876,2,-0.018399,0.086982,-0.182091,0.084908,0.979609,0.033138,0,0,0.155333,2,-0.341872,0.085065
1000878649131210000,24752907800,2,584053,0.248698,2,-0.169149,0.086072,0.981825,0,0,0,0.002876,0.08618,-0.364612,0.086042,-0.15446,0.08735,0.98413,-0.033138,0,0,0.143899,2,-0.018074,0.08726,-0.183664,0.084621,0.97934,0.033138,0,0,0.155201,2,-0.34374,0.0848
1000878649141310000,24763008000,2,584054,0.602343,2,-0.169457,0.086075,0.981772,0,0,0,0.002511,0.086187,-0.364978,0.08605,-0.154205,0.087454,0.984161,-0.033138,0,0,0.143878,2,-0.017775,0.087361,-0.184132,0.084529,0.97926,0.033138,0,0,0.155135,2,-0.344296,0.084714
1000878649151340000,24773036700,2,584055,0.624268,2,-0.169133,0.086396,0.981799,0,0,0,0.00289,0.086507,-0.3646,0.086369,-0.156391,0.086339,0.983914,-0.033138,0,0,0.143922,2,-0.020343,0.086269,-0.181883,0.08647,0.979511,0.033138,0,0,0.155095,2,-0.341653,0.086638
1000878649161290000,24782982900,2,584056,0.691485,2,-0.168485,0.086494,0.981902,0,0,0,0.003656,0.086596,-0.363832,0.086457,-0.15442,0.086128,0.984244,-0.033138,0,0,0.143909,2,-0.018008,0.086031,-0.182091,0.086921,0.979432,0.033138,0,0,0.155036,2,-0.341909,0.087097
1000878649171370000,24793063400,2,584057,0.668264,2,-0.171127,0.085698,0.981515,0,0,0,0.000537,0.085832,-0.366957,0.085694,-0.1603,0.085345,0.983372,-0.033138,0,0,0.143925,2,-0.024959,0.085322,-0.182881,0.086092,0.979358,0.033138,0,0,0.154994,2,-0.342834,0.086273
1000878649181370000,24803072000,2,584058,0.707695,2,-0.170619,0.087324,0.98146,0,0,0,0.001117,0.087464,-0.366385,0.087325,-0.15833,0.087554,0.983497,-0.033138,0,0,0.143942,2,-0.022659,0.087518,-0.183676,0.087065,0.979124,0.033138,0,0,0.154941,2,-0.343799,0.087268
1000878649191340000,24813033800,2,584059,0.720465,2,-0.171759,0.087299,0.981263,0,0,0,-0.000235,0.087456,-0.367741,0.087317,-0.160937,0.087429,0.983085,-0.033138,0,0,0.143955,2,-0.025748,0.087429,-0.183719,0.087142,0.979109,0.033138,0,0,0.154909,2,-0.343852,0.087346
1000878649201440000,24823134500,2,584060,0.714758,2,-0.171321,0.084188,0.981612,0,0,0,0.000328,0.084312,-0.367157,0.084177,-0.161893,0.085367,0.983109,-0.033138,0,0,0.143961,2,-0.026848,0.085366,-0.181244,0.082991,0.97993,0.033138,0,0,0.1548,2,-0.340832,0.083119
1000878649211420000,24833113300,2,584061,0.739792,2,-0.171054,0.084767,0.981608,0,0,0,0.000637,0.084892,-0.36685,0.084756,-0.161144,0.08597,0.983179,-0.033138,0,0,0.143831,2,-0.025969,0.085963,-0.181479,0.083564,0.979838,0.033138,0,0,0.154737,2,-0.341121,0.0837
1000878649221450000,24843151700,2,584062,0.735561,2,-0.171664,0.085685,0.981422,0,0,0,-0.000099,0.085827,-0.367595,0.08569,-0.160742,0.086645,0.983186,-0.033138,0,0,0.143861,2,-0.025504,0.086637,-0.1829,0.08471,0.979475,0.033138,0,0,0.15464,2,-0.342832,0.084878
1000878649231420000,24853118500,2,584063,0.743255,2,-0.172053,0.08477,0.981434,0,0,0,-0.000548,0.08491,-0.36804,0.084774,-0.160992,0.086664,0.983143,-0.033138,0,0,0.143801,2,-0.0258,0.086659,-0.183646,0.083023,0.97948,0.033138,0,0,0.154574,2,-0.34369,0.083188
1000878649241450000,24863143400,2,584064,0.760112,2,-0.170752,0.087116,0.981455,0,0,0,0.000962,0.087257,-0.36654,0.087118,-0.160714,0.0872,0.983141,-0.033138,0,0,0.143686,2,-0.025479,0.087195,-0.180756,0.087022,0.979671,0.033138,0,0,0.154555,2,-0.340323,0.087177
